"","formatted_address","name","place_id","lat","lng"
"2918","Bos en Lommerweg 104, 1055 ED Amsterdam, Netherlands","Dogan Tabakshop","ChIJfWot5GTixUcRrzM-fCf-LlI",52.3821499,4.855299
"2925","Erasmusgracht 506, 1061 BL Amsterdam, Netherlands","Fine prints and maps / Decorative Prints","ChIJ1TqynUPixUcRHt9GXP5pEWc",52.376893,4.83768
"2937","Hartenstraat 2, 1016 CB Amsterdam, Netherlands","Nudie Jeans The 9 Streets","ChIJrbjmicMJxkcRxCTrDowCM3o",52.3723423,4.8867209
"2941","Bos en Lommerweg 285, 1055 DX Amsterdam, Netherlands","KAHVEALTI","ChIJXTLVb_cIxkcRxFMLJufehPs",52.3784575,4.849689
"2945","Admiraal de Ruijterweg 389-H, 1055 MC Amsterdam, Netherlands","Tabakspeciaalzaak Admiraal","ChIJWZ12L2TixUcRZ1UCTjfBAKA",52.3823861,4.8513867
"2951","Kijkduinstraat 17, 1055 XP Amsterdam, Netherlands","Centrum Kijkduin Cordaan","ChIJm9kIEkPjxUcRprarkKL6GcA",52.3816294,4.8543978
"2952","Admiraal de Ruijterweg 325, 1055 LX Amsterdam, Netherlands","Bureau Wijn","ChIJ1_TPxW7jxUcRUnjQeZdu-Y4",52.3804932,4.854658
"2953","Admiraal de Ruijterweg 218A, 1056 HC Amsterdam, Netherlands","Tabak & Minimarkt Admiraal","ChIJVTxhOHDixUcR2sqhBxhv0nM",52.3770214,4.8580921
"2957","Pieter van der Doesstraat 126-1, 1056 VC Amsterdam, Netherlands","WW Hippique","ChIJt6ZrkSLjxUcRbTivDXmjbi0",52.3739531,4.8565272
"2958","Krelis Louwenstraat 1, 1055 KA Amsterdam, Netherlands","Cake Delight","ChIJn8dOtDrixUcRiFEib9L5F2s",52.382024,4.846352
"2960","Haarlemmerplein 35, 1013 HR Amsterdam, Netherlands","DIS Dinner Shop","ChIJiX4KQdIJxkcRGtGn-12qHEM",52.3845953,4.8827175
"2962","Van Slingelandtstraat 39, 1051 CG Amsterdam, Netherlands","Kringloopwinkel RataPlan Van Slingelandtstraat","ChIJe8WERnnixUcRSt9ew0Tfb28",52.38327,4.8651818
"2970","Gillis van Ledenberchstraat 135, 1052 LE Amsterdam, Netherlands","Coffee Shop Sensemillia","ChIJJZnZ8tgJxkcR65Kp986XNfs",52.3751139,4.871307
"2971","Jan van Galenstraat 69, 1056 BJ Amsterdam, Netherlands","Combitec","ChIJT4HANnHixUcRiOBm3j-SxNM",52.3749382,4.8622729
"2982","Den Brielstraat 21, 1055 RV Amsterdam, Netherlands","Otterberg Tires","ChIJ1Xi7DHvixUcR7IJf1-DbbS0",52.3827198,4.8603617
"2989","Hartenstraat 15, 1016 BZ Amsterdam, Netherlands","Timberland shoe","ChIJDchBh8MJxkcRDpH4eVurKeY",52.3722378,4.8860822
"3000","Westerstraat 187, 1015 MA Amsterdam, Netherlands","Moooi Amsterdam Brand Store","ChIJARWGCtAJxkcRP3GNRDNXtyE",52.3779337,4.8817701
"3006","Jacob Catskade 22, 1052 BZ Amsterdam, Netherlands","Parallaxe","ChIJ6_2F3gjixUcR7idviE1GPR8",52.3818881,4.8778142
"3011","Rombout Hogerbeetsstraat 136H, 1052 XM Amsterdam, Netherlands","Vape Shop - VAPR","ChIJzRvQ8dgJxkcRpv8LwE0mIXM",52.3749502,4.8717317
"3017","Van Limburg Stirumstraat 48, 1051 BC Amsterdam, Netherlands","Dierenspeciaalzaak De Kanarie","ChIJBVNup9YJxkcRTd0bcroTs54",52.3834179,4.8764374
"3018","Reestraat 27, 1016 DM Amsterdam, Netherlands","Arman Tabak Shop","ChIJMVzvWMMJxkcRF1Ge7v4c548",52.3723658,4.8834291
"3020","Van Boetzelaerstraat 37, 1051 CT Amsterdam, Netherlands","Saxomania","ChIJ7fQcatYJxkcR09BqMSWYNGQ",52.3824102,4.8727893
"3021","Jan van Galenstraat 4, 1051 KM Amsterdam, Netherlands","Profile Car & Tire Service Amsterdam, William Waltz","ChIJJdnodXnixUcREUnknimR8hs",52.376726,4.8669015
"3022","Westermarkt 70, 1016 DL Amsterdam, Netherlands","Kameleon","ChIJT5uawcQJxkcRfNv4Iv1xll0",52.3743919,4.8837195
"3027","Westermarkt 60, 1016 DL Amsterdam, Netherlands","The Smallest Gift Shop","ChIJfUVU3MQJxkcRZs6NMq5aZ7g",52.3746452,4.8840984
"3029","Westerstraat 121, 1015 LZ Amsterdam, Netherlands","Coffeeshop The Spirit","ChIJkRrlA9AJxkcRccMqm4LTbX4",52.3781923,4.8829391
"3030","Lijnbaansgracht 58, 1015 GS Amsterdam, Netherlands","Queen of Arts","ChIJZWjNhtAJxkcRDArnQrbUkHU",52.3783202,4.8797275
"3031","Van Limburg Stirumstraat 1, 1051 BD Amsterdam, Netherlands","Primera","ChIJS-uqO9QJxkcRZXrHHUune74",52.3844032,4.8754319
"3033","Egelantiersstraat 77, 1015 PX Amsterdam, Netherlands","Rebel Wines","ChIJA4R9x9oJxkcR6apeSHPLyFk",52.3765548,4.8819248
"3035","Laurierstraat 168H, 1016 PS Amsterdam, Netherlands","E-Blow","ChIJT1D1idwJxkcRBOIz5wYfOwQ",52.371756,4.878889
"3041","Rozengracht 139, 1016 LV Amsterdam, Netherlands","Coffeeshop 'Flower Power'","ChIJAYqsgNsJxkcRhnmnYVsAKXQ",52.3727163,4.8785989
"3042","Tweede Anjeliersdwarsstraat 17, 1015 NS Amsterdam, Netherlands","Monte Pelmo","ChIJwbMyotoJxkcRBQGegjZ5TKk",52.377516,4.8817
"3046","1016 HN Amsterdam, Netherlands","Antique shop","ChIJMYWmLcMJxkcR087GZJ2Aq1o",52.3704319,4.8821488
"3050","Leliegracht 6, 1015 DE Amsterdam, Netherlands","the Otherist","ChIJa7zTSsQJxkcRR0MHpWU6yRo",52.375012,4.8875538
"3056","Hartenstraat 23, 1016 CA Amsterdam, Netherlands","COS","ChIJmVrbgMMJxkcR_Xs20DewJD0",52.3722413,4.8859099
"3058","Rozengracht 15D, 1016 LP Amsterdam, Netherlands","Fabula Rosa","ChIJSVuWS9sJxkcRCLWPZ2Yev7g",52.3736186,4.8822041
"3059","Eerste Bloemdwarsstraat 13, 1016 KR Amsterdam, Netherlands","Subculture Tattoo","ChIJ_76cOdsJxkcRSSNd9hWi__s",52.3741763,4.8816105
"3060","Nieuwendijk 196, 1012 MV Amsterdam, Netherlands","JD Sports","ChIJ_4aJCMcJxkcRb_0U8L6KxK4",52.374577,4.893558
"3061","Singel 12, 1013 GH Amsterdam, Netherlands","The Bulldog Rock Shop","ChIJn0D3W8gJxkcRI3VmEYVEc_c",52.3790703,4.8938353
"3062","Haarlemmerstraat 30H, 1013 ER Amsterdam, Netherlands","Buddha seed bank & head shop","ChIJVfkp_8gJxkcRvbrcCAhUou8",52.379807,4.893337
"3063","Nieuwendijk 34, 1012 ML Amsterdam, Netherlands","Buddha's Souvenir Shop","ChIJ8RUdEcgJxkcRgRoP3PtNt6o",52.378153,4.8954258
"3064","Haarlemmerstraat 63, 1013 EK Amsterdam, Netherlands","Popeye CoffeeShop","ChIJl-w7_cgJxkcRfHbxmZwXWYA",52.3799574,4.8927885
"3065","Haarlemmerstraat 6, 1013 ER Amsterdam, Netherlands","Coffeeshop Amsterdamned","ChIJ1SWYUMgJxkcRwyLs1zG7tn4",52.3794323,4.8940017
"3066","Haarlemmerstraat 41, 1013 EJ Amsterdam, Netherlands","Bestseller","ChIJDV3C-MgJxkcR80jMjjA7qYs",52.3796308,4.8933299
"3067","Nieuwendijk 17, 1012 LZ Amsterdam, Netherlands","Chills & Thrills","ChIJ15AEFcgJxkcRw2IHs1m6U04",52.3785899,4.8952629
"3069","Prins Hendrikkade 3, 1012 TK Amsterdam, Netherlands","del Gelato","ChIJaVSuQMgJxkcRb_Fx7z217kw",52.3789861,4.8950155
"3070","Haarlemmerstraat 70, 1013 ET Amsterdam, Netherlands","Ace & Tate","ChIJEYXXIckJxkcREcMM_h4MmvE",52.3803498,4.8919719
"3071","Haarlemmerstraat 25, 1013 EJ Amsterdam, Netherlands","It's a Present!","ChIJz2mXV8gJxkcRUcOJCx1FEHk",52.3794397,4.8936196
"3072","Nieuwendijk 26, 1012 ML Amsterdam, Netherlands","Tabak & Souvenir Shop","ChIJh6yJE8gJxkcR7bsBCrAUI2Q",52.3783323,4.8952132
"3073","Haarlemmerstraat 44, 1013 ES Amsterdam, Netherlands","Dampkring","ChIJ8W5A_cgJxkcR5lST5yPutPE",52.3800708,4.8928703
"3074","Haarlemmerstraat 5 HS, 1013 EH Amsterdam, Netherlands","Daily Fresh","ChIJryAXWsgJxkcRmFTaRLCts44",52.379264,4.893907
"3075","Haarlemmerstraat 98, 1013 EW Amsterdam, Netherlands","Barneys Farm Shop","ChIJne0ZPMgJxkcReMQLlAMNufk",52.3806306,4.89098
"3076","Haarlemmerstraat 96, 1013 EV Amsterdam, Netherlands","Sigarenmagazijn Tito","ChIJZZvuJckJxkcRdrdYANKIqBw",52.3805805,4.8912242
"3077","Haarlemmerstraat 38, 1013 ES Amsterdam, Netherlands","The Gift Lab - Amsterdam","ChIJBy7B_cgJxkcRFrTLm_Gojqo",52.3799947,4.8930702
"3078","Nieuwendijk 42, 1012 MN Amsterdam, Netherlands","Fullmoon Smartshop","ChIJoxunGsgJxkcRKhsZdn55IOM",52.3779543,4.8957941
"3079","Nieuwendijk 106, 1012 MR Amsterdam, Netherlands","Holland & Barrett","ChIJSU7mB7gJxkcRUZ2zzTPhp5k",52.376659,4.896393
"3081","Nieuwendijk 48, 1012 MN Amsterdam, Netherlands","Rembrandt Headshop","ChIJS1UhBcgJxkcR5DWlIMRbVQc",52.3779028,4.8957663
"3082","Haringpakkerssteeg 7, 1012 LR Amsterdam, Netherlands","Buddha 3 - Seed Bank & Head Shop","ChIJpy-kBLgJxkcRCrh9eyCgIKs",52.3769057,4.8971111
"3088","Droogbak 9h, 1013 GG Amsterdam, Netherlands","Luggage storage at Paper Fetish shop","ChIJK_6yQy8JxkcREu9keaOqKRw",52.3799379,4.893654
"3089","Haarlemmerstraat 131, 1013 EN Amsterdam, Netherlands","Tweewielercentrum Shop 30","ChIJb_RLzs4JxkcRqLoXJYVVJEs",52.3809603,4.8898977
"3091","Nieuwendijk 103, 1012 MB Amsterdam, Netherlands","Travel Bag Amsterdam","ChIJebBYCLgJxkcRV1an4pfLG9Q",52.3765143,4.8964825
"3095","Nieuwendijk 24, 1012 ML Amsterdam, Netherlands","Army-Shop Amsterdam","ChIJqwYJfb8JxkcR4jy3pIWrws8",52.3761587,4.8956927
"3096","Nieuwendijk 74, 1012 MP Amsterdam, Netherlands","La Canna Headshop","ChIJGzwSALgJxkcR57Pnwo51zOo",52.3772233,4.8964647
"3097","Nieuwendijk 80, 1012 MP Amsterdam, Netherlands","Esmoking Shop","ChIJPYWqAbgJxkcRHry54huBhi0",52.3771185,4.8966036
"3098","Spuistraat 21, 1012 SR Amsterdam, Netherlands","Amsterdam Gay Shop","ChIJP7b1zccJxkcR-y1MjTgX8io",52.3766761,4.8934809
"3100","Damrak 65, 1012 LM Amsterdam, Netherlands","Heinen Delfts Blauw","ChIJ_XYPnccJxkcRLqHVuOR6IvE",52.3748042,4.8949758
"3103","Nieuwezijds Voorburgwal 62, 1012 SC Amsterdam, Netherlands","Dutch Souvenirs Shop","ChIJKa_iy8cJxkcRjE_OeTS9A5s",52.3763738,4.8933455
"3104","Gulden Vlies condom shop, Warmoesstraat 141, Amsterdam, Netherlands","Condom","ChIJd3gQYscJxkcRkwzLwMJtjb0",52.373679,4.8958719
"3105","Nieuwendijk 196, 1012 MV Amsterdam, Netherlands","ZARA Amsterdam Nieuwendijk Store","ChIJhfReD8cJxkcRWGhAAEeHL6k",52.3744151,4.8933763
"3106","68II, MP, Nieuwendijk, Amsterdam, Netherlands","Pabo Erotik","ChIJLTv6_7cJxkcR_4qYxF1513w",52.3773124,4.8964633
"3107","Haarlemmerstraat 150, 1013 EZ Amsterdam, Netherlands","STACH Food","ChIJ6Rszxs4JxkcRH0H-dgFUBt4",52.3814265,4.8896903
"3108","Sint Nicolaasstraat 19, 1012 NJ Amsterdam, Netherlands","ROOR Shop Amsterdam","ChIJQ7GcqccJxkcRRSaeidDuEKg",52.3749079,4.8931415
"3110","Nieuwendijk 143, 1012 MD Amsterdam, Netherlands","Claire's","ChIJdYyIjccJxkcRK_2wiLptvNE",52.375811,4.895298
"3111","Nieuwezijds Kolk 4, 1012 PV Amsterdam, Netherlands","Luggage Repair","ChIJPfAa7McJxkcRyiKU5w1EvZ0",52.3764114,4.8949672
"3114","Hasselaerssteeg 12, 1012 MB Amsterdam, Netherlands","Game Over?","ChIJaXQn-LcJxkcR9nHimpVKB8c",52.3773697,4.8972555
"3115","Nieuwendijk 198, 1012 MV Amsterdam, Netherlands","The Body Shop","ChIJASW9BccJxkcRteEakwrGXV4",52.3743319,4.8932975
"3116","Nieuwendijk 231, 1012 MP Amsterdam, Netherlands","KIKO Milano","ChIJe5XoG8cJxkcRMFq2ohkbWLQ",52.373811,4.892978
"3117","Sint Nicolaasstraat 63, 1012 NJ Amsterdam, Netherlands","Quilt shop","ChIJ_6po-MYJxkcRPIYFFQX4Yfg",52.3747438,4.891968
"3121","Piet Heinkade 29, 1019 BR Amsterdam, Netherlands","Ipo's Coffee Gallery","ChIJicBoR68JxkcR5DeMpl0kL9c",52.3776037,4.9158558
"3144","Tosaristraat 1, 1019 RT Amsterdam, Netherlands","Java-Blend Amsterdam","ChIJcfof1qkJxkcRzq7UtONR8NY",52.3792556,4.9233462
"3146","Stationsplein 39, 1012 AB Amsterdam, Netherlands","Cheese & More by Henri Willig CS","ChIJGwexBrcJxkcRsuzGpGUOb5M",52.379428,4.900467
"3147","Zeedijk 22, 1012 AZ Amsterdam, Netherlands","Stüssy Amsterdam","ChIJ9zbWvrkJxkcRXBD9Nag3uXk",52.375607,4.900723
"3149","Stationsplein 17B, 1012 AB Amsterdam, Netherlands","Chocolate Company","ChIJi2i6obcJxkcRtmTvjglQLPM",52.3786879,4.8998822
"3150","Nieuwe Hoogstraat 22-H, 1011 HG Amsterdam, Netherlands","Diabolo","ChIJux59Vb8JxkcRTGt0EGM6S7o",52.370662,4.899938
"3151","Geldersekade 2HS, 1012 BH Amsterdam, Netherlands","Coffeeshop Voyagers","ChIJO7BT5bkJxkcRr4IpRZY81bo",52.3764191,4.9020592
"3152","Stationsplein 41P, 1012 AB Amsterdam, Netherlands","Lush","ChIJodi_m7cJxkcRVe52QdsWMXg",52.3795188,4.9002609
"3156","Lange Niezel 23, 1012 GS Amsterdam, Netherlands","Hot Stuff Sex Shop","ChIJT3TvU7gJxkcRjLVsWlu_2GY",52.3749419,4.8988811
"3158","Meeuwenlaan 76, 1021 JK Amsterdam, Netherlands","Dirck III Amsterdam Meeuwenlaan","ChIJrcKMhKsJxkcRP3lGQHxbbcA",52.3847896,4.9181326
"3167","Binnen Bantammerstraat 10A, 1011 CK Amsterdam, Netherlands","Basil de Visser Period Bows","ChIJ_Rl5e7kJxkcRQU0E_jbS7CI",52.3738307,4.9019516
"3168","Central Railway Station, Stationsplein, 1012 AB Amsterdam, Netherlands","KIKO Milano","ChIJaVrbDrcJxkcR8yT2UlC-xhk",52.3792333,4.900029
"3169","Zeedijk 73, 1012 AS Amsterdam, Netherlands","BLACK Comme des Garçons","ChIJZeIKobkJxkcRG8VOG1B-8uo",52.3746379,4.9008558
"3170","De Bijenkorf, Dam 1, 1012 JS Amsterdam, Netherlands","COS","ChIJoanfPccJxkcRKq7OH46KPvA",52.373753,4.895271
"3174","1012 hc, Sint Annendwarsstraat 30, 1012 HC Amsterdam, Netherlands","Magic mushrooms","ChIJLfJ5kbgJxkcRdFzrCTjhZHY",52.3737465,4.8969872
"3178","Kalverstraat 11, Rokin 12, 1012 NX Amsterdam, Netherlands","UNIQLO Amsterdam","ChIJTXFh9CUJxkcRggMkcBq07fo",52.3722344,4.8921287
"3179","Oudezijds Kolk 71, 1012 AL Amsterdam, Netherlands","Bordello A Parigi","ChIJmZTxwLkJxkcRDgPiwa-IGZ4",52.3758666,4.900836
"3185","Zesde Vogelstraat 30, 1022 XE Amsterdam, Netherlands","Drukkerij Stetyco","ChIJt2g02AEJxkcRmVd0nJf49mI",52.3864675,4.9288293
"3212","Nieuwendammerdijk 526-A, 1023 BX Amsterdam, Netherlands","Duik- en Bergingsbedrijf J. Drost","ChIJvy_9cx4JxkcR0hLyh7lGH8k",52.3856445,4.9455655
"3218","Zamenhofstraat 112, 1022 AG Amsterdam, Netherlands","Lola Rose Stitchshop","ChIJ1f-p-wEJxkcRwfDbimh-Hvs",52.386065,4.930589
"3235","Buikslotermeerplein 292, 1025 GB Amsterdam, Netherlands","T-Mobile Shop Amsterdam","ChIJxUgbH_AIxkcR7UqGEZLLz9Y",52.398007,4.939663
"3241","Nieuwendammerdijk 532, 1023 BX Amsterdam, Netherlands","Basic-Pro 3 B.V.","ChIJcfgXFB4JxkcRez6X78pGbLg",52.3847045,4.9456742
"3272","Buikslotermeerplein 194, 1025 GA Amsterdam, Netherlands","Foot Locker","ChIJ-eHNQPAIxkcRS_pi0Z_UpBI",52.3985454,4.9382795
"3314","Buikslotermeerplein 245, 1025 XC Amsterdam, Netherlands","Specsavers","ChIJOVq9GPAIxkcRJju3S6V143M",52.3981018,4.9394251
"3359","Dam 1 1012 JS, 1000 AA Amsterdam, Netherlands","Dior","ChIJ_01EPscJxkcRqqLGrrBj_Yw",52.3737531,4.8952706
"3481","IJburglaan 551, 1087 BS Amsterdam, Netherlands","Action","ChIJv2cforkOxkcRlHa7yXy-GeE",52.3588086,4.9892142
"3485","Waterlandplein 221, 1024 LT Amsterdam, Netherlands","Action","ChIJH5mZyd0IxkcRLmTUJYeaAAs",52.3920769,4.9549552
"3486","Ouddiemerlaan 223, 1111 GZ Diemen, Netherlands","Action","ChIJb9d7_f0LxkcR-CWKoZaYn0w",52.342204,4.9641468
"3490","Waldenlaan 36, 1093 NH Amsterdam, Netherlands","Action","ChIJITrb_nAJxkcRwnXSGs6cRxQ",52.3570651,4.9314776
"3500","Bijlmerplein 148, 1102 DB Amsterdam, Netherlands","H&M","ChIJnwUnN44LxkcRIBalWXnZoO4",52.3140894,4.9531233
"3503","Waldenlaan 10, 1093 NH Amsterdam, Netherlands","H&M","ChIJpVM3s3EJxkcR8sH76JWzMX8",52.3567391,4.9293623
"3507","Nieuwendijk 154 A, 1012 MS Amsterdam, Netherlands","H&M","ChIJPW_XkMcJxkcR7baqsGOU0YY",52.3755984,4.8948028
"3511","Buikslotermeerplein 121-A, 1025 ET Amsterdam, Netherlands","Action","ChIJmZef_PAIxkcRP6gPDkTi7lo",52.3993283,4.936185
"3516","Buikslotermeerplein 123-b, 1025 ET Amsterdam, Netherlands","H&M","ChIJDdN-5PAIxkcREUgP6LfBq6c",52.3991877,4.9364095
"3545","Doblijn 7, 1046 BL Amsterdam, Netherlands","Houtkachel-Amsterdam","ChIJ39vPSILjxUcRxQgX5YtPnhU",52.390784,4.774735
"3547","Heining 47, 1047 AZ Amsterdam, Netherlands","Autobalans","ChIJwUIyPX7jxUcRv54-ax_B1-o",52.3970909,4.7678049
"3551","Tijnmuiden 18, 1046 AL Amsterdam, Netherlands","Bol-Expertise Amsterdam","ChIJVVVlOp3jxUcR4w_anXG_vok",52.3909275,4.7801919
"3553","Tijnmuiden 85, 1, 1046 AK Amsterdam, Netherlands","Kozmobox Europe","ChIJwzcJzofjxUcRXxz1aS-1aBA",52.391495,4.779997
"3554","Bolstoen 8, 1046 AT Amsterdam, Netherlands","Verfgroothandel Plug BV","ChIJobDsQ57jxUcRj6Z1nix5uek",52.3906539,4.7878999
"3561","Ankersmidplein 7, 1506 CK Zaandam, Netherlands","Primark","ChIJs2qYKdL8xUcRdE_RMWgeT6U",52.4385389,4.8166552
"3562","Gedempte Gracht 49, 1506 CB Zaandam, Netherlands","ZARA Zaandam Store","ChIJ6yB9qdb8xUcRPftv9KjpDv0",52.4393025,4.8213471
"3565","Abberdaan 114, 1046 AA Amsterdam, Netherlands","Boretti B.V.","ChIJoSYy854IxkcRRMkIxkxrY7A",52.392064,4.787719
"3571","Abberdaan 170, 1046 AB Amsterdam, Netherlands","VOID Acoustics Benelux","ChIJ0_iMpSMIxkcRRm08Xnw5ziU",52.3922198,4.7865272
"3574","Gedempte Gracht 94, 1506 CJ Zaandam, Netherlands","CeX","ChIJnzCl1tP8xUcRMaBl3fPzwHM",52.4389677,4.8179976
"3577","Gedempte Gracht 48-50, 1506 CH Zaandam, Netherlands","Foot Locker","ChIJYbeqWdH8xUcRce3rmTB3Wls",52.4393527,4.8198478
"3582","Gedempte Gracht 46B, 1506 CH Zaandam, Netherlands","Holland & Barrett","ChIJscXLWdH8xUcR_YmyMgC5ffg",52.439337,4.820007
"3589","Staalstraat 10, 1011 JL Amsterdam, Netherlands","Amsterdam Duck Store","ChIJy8KJMsQJxkcRtR_6BY190TQ",52.3682807,4.8969468
"3601","Bolstoen 5D, 1046 AS Amsterdam, Netherlands","Hesselink Koffie West BV","ChIJAVBvWp7jxUcRi1F6YkJXzeA",52.3903634,4.7890939
"3607","Bolstoen 36B, 1046 AA Amsterdam, Netherlands","TT Smyrna BV","ChIJH5rPyJ_jxUcRQQ3Av3W7QJ8",52.3912847,4.7900069
"3609","Abberdaan 6, 1046 AA Amsterdam, Netherlands","Garage Sahin","ChIJP-qo15_jxUcRQRxqIOCS1-c",52.3921662,4.7901419
"3610","Portsmuiden 108D, 1046 AM Amsterdam, Netherlands","Glashandel Kwast","ChIJ7fjrB53jxUcRVY9_4wnOa-8",52.3910637,4.7836488
"3611","Jarmuiden 16, 1046 AD Amsterdam, Netherlands","GLASSOLUTIONS Amsterdam","ChIJeQS_AaDjxUcRzX1V2TzAz3k",52.3919954,4.7928806
"3620","Baionen 10, 1046 CK Amsterdam, Netherlands","Van den Brink Automotive","ChIJ4Umg6HrvxUcRO4B7pBIhZkY",52.391298,4.796952
"3624","Luvernes 1, 1043 AX Amsterdam, Netherlands","Praxis Bouwmarkt Amsterdam Westpoort","ChIJURIKLQjjxUcRKPTediSAJwA",52.39195,4.805211
"3630","Roesiel 29, 1043 BL Amsterdam, Netherlands","Citee Keukens","ChIJJwZ9jafjxUcRwZCy5KqY2GA",52.3910941,4.8040514
"3700","Plimsollweg 4, 1042 AS Amsterdam, Netherlands","Port-U-Palace Exclusive Tiles","ChIJGVe_SvfixUcRNdqjNSE-LpY",52.3964803,4.8345871
"3722","Isarweg 2, 1043 AK Amsterdam, Netherlands","Industrial Tyres Amsterdam B.V.","ChIJ4zkQWPjixUcRUiz2g1lMz54",52.3925827,4.8294938
"3723","Donauweg 23, 1043 AJ Amsterdam, Netherlands","FRAME4U Lijstenmakerij","ChIJQ1ULsfnixUcRVAQ4CZg1Gp4",52.3928,4.8310668
"3745","Transformatorweg 28, 1014 AK Amsterdam, Netherlands","Salmari B.V","ChIJbdQugInixUcRTb7nhKhB2jA",52.3924113,4.8527518
"3765","Radarweg 8, 1042 AA Amsterdam, Netherlands","Stern Schadeherstel Amsterdam West","ChIJcQSMXS0KxkcR7eO6mZ4DEtM",52.4042171,4.8358661
"3776","Gyroscoopweg 84, 1042 AX Amsterdam, Netherlands","Kartell Partner Shop Amsterdam","ChIJs1ARk_LixUcR4GQIJe0-SgM",52.3995302,4.8449814
"3781","Elementenstraat 5, 1014 AR Amsterdam, Netherlands","Hysteria Tattoo Amsterdam","ChIJ55v80YvixUcRbKlVdKSotdI",52.392839,4.851851
"3787","Schakelstraat 15, 1014 AW Amsterdam, Netherlands","LeyWood Warenhuizen","ChIJeTaIforixUcRQY2qvxD07lM",52.3901963,4.8491326
"3788","Contactweg 47, 1014 AN Amsterdam, Netherlands","LOGOnow.nl","ChIJ0aqPlovixUcRpRqkW8D9z5E",52.3942723,4.8546731
"3789","Elektronstraat 12, 1014 AP Amsterdam, Netherlands","De IJsmakerij Amsterdam","ChIJkxZWcInixUcRhdjIxyKAXpc",52.3929067,4.8537507
"3792","Nieuwe Hemweg 7P, 1013 BG Amsterdam, Netherlands","Vandal Com-x Online Comicbook Shop","ChIJk_5VZhIJxkcRKGw9jQsVZ3o",52.3950353,4.8690103
"3796","Contactweg 47, 1014 AN Amsterdam, Netherlands","Calyptra","ChIJtS4ke-bjxUcRv2O76joJIdM",52.3942723,4.8546731
"3811","Spaarndammerdijk 9, 1013 ZM Amsterdam, Netherlands","The Wow Shop (C. Cohen)","ChIJqaV8mSsIxkcRM9WzTKyYBiU",52.3917935,4.8777484
"3817","Barentszstraat 130, 1013 NS Amsterdam, Netherlands","Baba Coffeeshop","ChIJ9dgQxTIIxkcRTNqXLz-cKAY",52.3891121,4.8875773
"3820","Plotterstraat 18-20, 1033 RX Amsterdam, Netherlands","Würth shop Amsterdam Haven","ChIJd5LJVjkIxkcRA-_A-2W79LY",52.4074362,4.8895655
"3838","Haarlemmerdijk 143, 1013 KG Amsterdam, Netherlands","JUTKA & RISKA","ChIJvxtO5c0JxkcRgeIr7KU1CH0",52.3837181,4.8851265
"3844","Haparandaweg 67, 1013 BD Amsterdam, Netherlands","Taart je Taart","ChIJdQOpLcwJxkcRiGGjd65IAAk",52.3951882,4.8771808
"3845","Spaarndammerstraat 636, 1013 TH Amsterdam, Netherlands","Westerpark Computers en Telecom","ChIJfeA9oiwIxkcRzwnP_4ir6fo",52.3899282,4.8792376
"3847","Netherlands, Nieuwe Hemweg 7G, 1013 BG Amsterdam, Netherlands","Laura Dols outlet","ChIJUfsyYIHixUcRQyJFaw6LtoU",52.3944209,4.8680804
"3848","Pazzanistraat 39, 1014 DB Amsterdam, Netherlands","Espressofabriek","ChIJZ161d9UJxkcRHO367_PpTH8",52.3861402,4.8719319
"3849","Spaarndammerstraat 65, 1013 TA Amsterdam, Netherlands","Slagerij Westerpark Halal","ChIJ4R6xpSwIxkcRnadLzDfcQPk",52.3894627,4.8791413
"3862","Haarlemmerdijk 168, 1013 JK Amsterdam, Netherlands","Primera","ChIJSSyj8c0JxkcRv-TFU2eOfvE",52.384005,4.88499
"3863","Haarlemmerdijk 182, 1013 JK Amsterdam, Netherlands","Coffee & Such","ChIJn8AU9M0JxkcRXNB-uoLoLT4",52.3841805,4.8847189
"3879","Brouwersgracht 119, 1015 GD Amsterdam, Netherlands","Oil Shop Amsterdam","ChIJM80vWM4JxkcRy02MxpXf5mc",52.3810565,4.8869484
"3881","Korte Marnixstraat 5, 1013 HT Amsterdam, Netherlands","Demure Couture Hat","ChIJFyVfFNIJxkcRGiMwlFPO6yQ",52.3843413,4.883004
"3893","Marnixstraat 41, 1015 VA Amsterdam, Netherlands","Accu Verkoop Amsterdam","ChIJJXc2itEJxkcRo4Z-VkKZGCA",52.3830745,4.8822043
"3894","Spaarndammerstraat 141, 1013 TG Amsterdam, Netherlands","4Pets' Delight","ChIJrfcHdysIxkcRn4F7IXZWGbQ",52.3912285,4.8779575
"3905","Van Diemenstraat 410, 1013 CR Amsterdam, Netherlands","Boekdrukatelier ""Het Y""","ChIJ1R55kjIIxkcR6XgipHVd5zw",52.3903731,4.8872269
"3907","Van Diemenstraat 410, 1013 CR Amsterdam, Netherlands","Profilex","ChIJhY7AkTIIxkcRapTPl4TZYxc",52.3903731,4.8872269
"3914","Van Noordtstraat 26, 1013 SM Amsterdam, Netherlands","Coffee Shots - specialty coffee","ChIJDRGgIdMJxkcRdjUpu2oFGrs",52.389241,4.879937
"3919","Westerdoksdijk 87, 1013 AD Amsterdam, Netherlands","The Children's Cabinet Shop","ChIJWT5bgc4JxkcR2soRJqHWnT8",52.384009,4.892291
"3929","NDSM-Plein 92-D, 1033 WB Amsterdam, Netherlands","The Pit Shop","ChIJxSatsy8JxkcR3tSL5mWNhH4",52.4006097,4.8952103
